206,7515345.3712,4686678.2446,583.3300,1
207,7515396.8263,4686652.2203,583.5840,2
208,7515394.9010,4686641.0714,584.1810,3
209,7515389.5346,4686630.0436,584.8670,4
210,7515332.9531,4686658.3176,583.9980,5
37609,7515364.4970,4686583.5580,584.5170,37609
37610,7515390.0680,4686631.0340,584.8670,37610
37611,7515400.4390,4686652.5730,583.9840,37611
41568,7515409.1400,4686686.1210,582.5880,41568
41569,7515383.2300,4686690.3220,582.5780,41569
41570,7515359.8310,4686704.8720,582.5120,41570
41977,7515341.1900,4686670.5450,583.7110,41977
41978,7515333.3290,4686658.7550,584.0520,41978
41979,7515326.0690,4686650.3060,584.3120,41979
41980,7515303.7180,4686631.8780,584.5650,41980
41985,7515403.6400,4686671.5420,582.9480,41985
